ID,Education
261,Post Graduate
262,10th Pass
263,12th Pass
264,10th Pass
265,Post Graduate
266,Post Graduate
267,Others
268,Graduate
269,Graduate
270,10th Pass
271,Graduate Professional
272,Post Graduate
273,Post Graduate
274,Graduate
275,12th Pass
276,Graduate
277,Graduate
278,Graduate
279,12th Pass
280,Graduate
281,Others
282,Graduate
283,Graduate
284,Graduate
285,10th Pass
286,Graduate
287,Graduate Professional
288,Graduate Professional
289,Graduate
290,12th Pass
291,Post Graduate
292,12th Pass
293,Graduate
294,12th Pass
295,12th Pass
296,8th Pass
297,Graduate Professional
298,Post Graduate
299,8th Pass
300,Graduate Professional
301,Post Graduate
302,Post Graduate
303,Graduate
304,Graduate
305,12th Pass
306,Post Graduate
307,Post Graduate
308,10th Pass
309,Literate
310,Graduate
311,10th Pass
312,Graduate
313,Post Graduate
314,Graduate
315,Graduate Professional
316,Graduate Professional
317,10th Pass
318,Graduate
319,Graduate
320,Graduate Professional
321,Graduate
322,12th Pass
323,Graduate Professional
324,Post Graduate
325,8th Pass
326,10th Pass
327,12th Pass
328,Post Graduate
329,Graduate
330,Graduate
331,Graduate Professional
332,Graduate Professional
333,Graduate
334,Graduate
335,Graduate
336,10th Pass
337,Graduate
338,Graduate
339,Graduate
340,Graduate Professional
341,Post Graduate
342,Post Graduate
343,12th Pass
344,Graduate
345,Graduate
346,10th Pass
347,Graduate Professional
348,Post Graduate
349,Post Graduate
350,Graduate Professional
351,Graduate Professional
352,Post Graduate
353,Post Graduate
354,Post Graduate
355,8th Pass
356,Graduate
357,Graduate
358,Post Graduate
359,Graduate
360,Graduate Professional
361,Graduate
362,Post Graduate
363,Graduate Professional
364,5th Pass
365,Graduate Professional
366,Graduate
367,Post Graduate
368,10th Pass
369,Graduate
370,Post Graduate
371,12th Pass
372,Literate
373,Post Graduate
374,Doctorate
375,Post Graduate
376,Graduate
377,Graduate Professional
378,Graduate
379,12th Pass
380,12th Pass
381,10th Pass
382,10th Pass
383,Post Graduate
384,10th Pass
385,Graduate
386,Graduate Professional
387,Post Graduate
388,Post Graduate
389,Graduate Professional
390,Graduate Professional
391,12th Pass
392,12th Pass
393,10th Pass
394,10th Pass
395,Graduate
396,Graduate Professional
397,Graduate Professional
398,10th Pass
399,Doctorate
400,Graduate Professional
401,Graduate
402,Post Graduate
403,Others
404,10th Pass
405,Post Graduate
406,Graduate
407,12th Pass
408,Post Graduate
409,12th Pass
410,10th Pass
411,10th Pass
412,Post Graduate
413,8th Pass
414,Graduate
415,12th Pass
416,12th Pass
417,Post Graduate
418,Post Graduate
419,Graduate
420,Graduate
421,Graduate
422,12th Pass
423,Post Graduate
424,Graduate
425,Graduate
426,12th Pass
427,Post Graduate
428,12th Pass
429,Post Graduate
430,Post Graduate
431,Post Graduate
432,Graduate Professional
433,Graduate
434,Graduate Professional
435,Graduate Professional
436,Post Graduate
437,Graduate Professional
438,Graduate
439,Post Graduate
440,Post Graduate
441,Graduate
442,Graduate
443,Graduate
444,Graduate Professional
445,Post Graduate
446,Graduate Professional
447,Post Graduate
448,Post Graduate
449,8th Pass
450,Graduate
451,Post Graduate
452,Post Graduate
453,Graduate Professional
454,Post Graduate
455,Doctorate
456,12th Pass
457,10th Pass
458,10th Pass
459,Post Graduate
460,Graduate Professional
461,12th Pass
462,Graduate Professional
463,12th Pass
464,Graduate
465,Graduate
466,Post Graduate
467,12th Pass
468,Graduate
469,Graduate Professional
470,Graduate
471,10th Pass
472,Graduate Professional
473,Graduate Professional
474,Graduate
475,12th Pass
476,Graduate
477,12th Pass
478,12th Pass
479,Graduate
480,Graduate
481,Graduate
482,Graduate
483,Post Graduate
484,Graduate Professional
485,Graduate Professional
486,Doctorate
487,Graduate
488,Post Graduate
489,12th Pass
490,Graduate
491,Graduate
492,Graduate
493,12th Pass
494,10th Pass
495,Graduate
496,Graduate
497,Post Graduate
498,Post Graduate
499,12th Pass
500,Post Graduate
501,10th Pass
502,Graduate
503,Post Graduate
504,Graduate
505,Graduate
506,Post Graduate
507,12th Pass
508,10th Pass
509,Post Graduate
510,Graduate Professional
511,Graduate
512,Graduate
513,Graduate
514,Graduate
515,12th Pass
516,12th Pass
517,Graduate
518,Graduate
519,Graduate
520,Graduate Professional
521,8th Pass
522,Post Graduate
523,Graduate Professional
524,Post Graduate
525,12th Pass
526,Graduate
527,Graduate Professional
528,Graduate
529,Graduate Professional
530,Post Graduate
531,Graduate Professional
532,Graduate Professional
533,Graduate Professional
534,Graduate
535,Post Graduate
536,12th Pass
537,Graduate
538,8th Pass
539,12th Pass
540,Graduate
541,Graduate
542,Post Graduate
543,Post Graduate
544,Post Graduate
545,Graduate
546,Doctorate
547,12th Pass
548,Graduate
549,12th Pass
550,Post Graduate
551,Post Graduate
552,Post Graduate
553,10th Pass
554,Graduate
555,Post Graduate
556,Post Graduate
557,Graduate Professional
558,Post Graduate
559,Graduate
560,Graduate
561,12th Pass
562,10th Pass
563,Post Graduate
564,12th Pass
565,Graduate
566,Post Graduate
567,Post Graduate
568,Graduate
569,Post Graduate
570,Graduate
571,Graduate
572,Graduate
573,12th Pass
574,12th Pass
575,12th Pass
576,12th Pass
577,12th Pass
578,12th Pass
579,10th Pass
580,Post Graduate
581,Post Graduate
582,Post Graduate
583,12th Pass
584,10th Pass
585,Graduate Professional
586,Graduate Professional
587,Graduate Professional
588,Graduate
589,12th Pass
590,Graduate
591,Graduate Professional
592,12th Pass
593,Graduate Professional
594,Graduate Professional
595,Graduate
596,Graduate
597,Graduate
598,Graduate
599,Post Graduate
600,Graduate
601,Post Graduate
602,Graduate Professional
603,Graduate Professional
604,Graduate
605,10th Pass
606,Graduate
607,Graduate
608,10th Pass
609,12th Pass
610,Post Graduate
611,Graduate Professional
612,Graduate Professional
613,Post Graduate
614,Graduate
615,Graduate
616,10th Pass
617,Post Graduate
618,Post Graduate
619,Graduate
620,Graduate Professional
621,Graduate Professional
622,Post Graduate
623,Graduate
624,12th Pass
625,Graduate
626,12th Pass
627,Graduate Professional
628,Graduate
629,Graduate
630,10th Pass
631,Graduate
632,Graduate
633,Post Graduate
634,12th Pass
635,Graduate Professional
636,Graduate
637,Post Graduate
638,12th Pass
639,Graduate
640,Post Graduate
641,Graduate
642,8th Pass
643,Post Graduate
644,5th Pass
645,12th Pass
646,12th Pass
647,Graduate
648,Post Graduate
649,Graduate Professional
650,12th Pass
651,Graduate
652,Graduate
653,Post Graduate
654,12th Pass
655,12th Pass
656,Post Graduate
657,Graduate
658,Graduate Professional
659,10th Pass
660,10th Pass
661,Graduate Professional
662,Graduate
663,Graduate
664,Graduate
665,Graduate
666,Post Graduate
667,Graduate
668,Graduate Professional
669,12th Pass
670,Graduate
671,Graduate
672,12th Pass
673,Graduate Professional
674,Others
675,12th Pass
676,Post Graduate
677,Graduate
678,Graduate Professional
679,Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,Post Graduate
685,12th Pass
686,Post Graduate
687,Graduate
688,10th Pass
689,Literate
690,Graduate
691,Post Graduate
692,Graduate Professional
693,Graduate
694,12th Pass
695,Graduate
696,12th Pass
697,Graduate
698,Graduate
699,10th Pass
700,Post Graduate
701,Graduate Professional
702,Graduate Professional
703,Graduate
704,Graduate Professional
705,Graduate Professional
706,Post Graduate
707,12th Pass
708,Graduate
709,Graduate
710,8th Pass
711,10th Pass
712,Graduate Professional
713,Post Graduate
714,Post Graduate
715,Graduate Professional
716,10th Pass
717,10th Pass
718,Graduate
719,Graduate
720,12th Pass
721,Graduate
722,8th Pass
723,Others
724,Graduate
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate Professional
729,10th Pass
730,Graduate
731,Graduate Professional
732,Graduate
733,Graduate Professional
734,Graduate
735,10th Pass
736,Graduate
737,Post Graduate
738,Post Graduate
739,Post Graduate
740,8th Pass
741,Post Graduate
742,Graduate
743,10th Pass
744,Post Graduate
745,Graduate
746,Post Graduate
747,Graduate
748,Graduate Professional
749,Post Graduate
750,Graduate
751,Post Graduate
752,Graduate
753,8th Pass
754,Post Graduate
755,Graduate Professional
756,Graduate
757,10th Pass
758,10th Pass
759,Graduate
760,10th Pass
761,Post Graduate
762,Graduate Professional
763,Graduate
764,Graduate
765,10th Pass
766,Graduate Professional
767,Post Graduate
768,Graduate
769,8th Pass
770,Graduate
771,Graduate Professional
772,Post Graduate
773,Graduate
774,Graduate
775,Graduate Professional
776,12th Pass
777,12th Pass
778,Graduate
779,12th Pass
780,Graduate
781,Graduate
782,Post Graduate
783,Graduate
784,Doctorate
785,Graduate
786,Graduate Professional
787,Post Graduate
788,Post Graduate
789,Post Graduate
790,Post Graduate
791,Graduate
792,Graduate
793,Post Graduate
794,Graduate
795,Graduate
796,Graduate
797,Graduate
798,10th Pass
799,Graduate
800,Graduate
801,Graduate
802,10th Pass
803,12th Pass
804,Graduate
805,Post Graduate
806,Graduate
807,Graduate Professional
808,Graduate Professional
809,Graduate Professional
810,Graduate Professional
811,Post Graduate
812,Post Graduate
813,Graduate
814,Graduate
815,12th Pass
816,Graduate Professional
817,12th Pass
818,Graduate Professional
819,12th Pass
820,Graduate
821,Graduate Professional
822,Post Graduate
823,12th Pass
824,Graduate Professional
825,Graduate Professional
826,12th Pass
827,12th Pass
828,12th Pass
829,Graduate
830,Graduate
831,Graduate
832,Graduate
833,Post Graduate
834,Graduate
835,12th Pass
836,Post Graduate
837,12th Pass
838,Graduate Professional
839,Post Graduate
840,Post Graduate
841,10th Pass
842,Post Graduate
843,Post Graduate
844,Graduate Professional
845,Graduate
846,8th Pass
847,Graduate
848,Graduate Professional
849,Graduate
850,Doctorate
851,12th Pass
852,12th Pass
853,12th Pass
854,Graduate
855,Graduate
856,Graduate Professional
857,Graduate
858,Graduate
859,Graduate
860,10th Pass
861,Graduate Professional
862,Graduate Professional
863,12th Pass
864,10th Pass
865,Post Graduate
866,Graduate
867,10th Pass
868,Graduate Professional
869,10th Pass
870,12th Pass
871,12th Pass
872,Graduate
873,Graduate
874,12th Pass
875,Post Graduate
876,Graduate Professional
877,12th Pass
878,Post Graduate
879,Graduate
880,12th Pass
881,Graduate Professional
882,Graduate Professional
883,Others
884,12th Pass
885,Graduate Professional
886,Post Graduate
887,12th Pass
888,12th Pass
889,Graduate
890,Post Graduate
891,12th Pass
892,8th Pass
893,10th Pass
894,Post Graduate
895,12th Pass
896,Post Graduate
897,Graduate
898,10th Pass
899,Graduate Professional
900,Graduate
901,Graduate
902,Graduate
903,Post Graduate
904,Graduate
905,Post Graduate
906,Graduate
907,Graduate Professional
908,10th Pass
909,Graduate
910,Graduate
911,Graduate Professional
912,Post Graduate
913,Graduate
914,10th Pass
915,Graduate
916,Post Graduate
917,Post Graduate
918,Post Graduate
919,Graduate Professional
920,Graduate
921,Post Graduate
922,Post Graduate
923,Graduate Professional
924,Graduate Professional
925,12th Pass
926,Post Graduate
927,12th Pass
928,Graduate Professional
929,Graduate
930,Post Graduate
931,Post Graduate
932,Post Graduate
933,12th Pass
934,Graduate
935,Graduate Professional
936,10th Pass
937,10th Pass
938,12th Pass
939,12th Pass
940,Graduate Professional
941,Graduate Professional
942,Graduate
943,Post Graduate
944,8th Pass
945,8th Pass
946,10th Pass
947,Graduate
948,Graduate
949,Graduate
950,12th Pass
951,Post Graduate
952,Graduate Professional
953,Graduate
954,10th Pass
955,10th Pass
956,10th Pass
957,Graduate
958,Graduate
959,Graduate
960,12th Pass
961,12th Pass
962,Graduate
963,Post Graduate
964,Graduate Professional
965,Post Graduate
966,Graduate Professional
967,12th Pass
968,8th Pass
969,Graduate
970,Graduate
971,Graduate
972,Graduate
973,Graduate
974,Post Graduate
975,Post Graduate
976,Graduate Professional
977,Graduate Professional
978,Graduate
979,Graduate Professional
980,Post Graduate
981,Graduate
982,Graduate
983,Graduate Professional
984,Graduate
985,Graduate
986,Graduate
987,10th Pass
988,Post Graduate
989,Graduate Professional
990,Graduate
991,Post Graduate
992,Graduate Professional
993,12th Pass
994,10th Pass
995,Graduate Professional
996,Graduate Professional
997,12th Pass
998,Post Graduate
999,12th Pass
1000,12th Pass
1001,Graduate
1002,Graduate
1003,Graduate Professional
1004,12th Pass
1005,8th Pass
1006,12th Pass
1007,10th Pass
1008,Graduate
1009,Post Graduate
1010,Post Graduate
1011,10th Pass
1012,Post Graduate
1013,Graduate Professional
1014,12th Pass
1015,Post Graduate
1016,Graduate
1017,12th Pass
1018,Post Graduate
1019,Graduate Professional
1020,Graduate
1021,12th Pass
1022,Graduate
1023,Graduate
1024,Graduate
1025,12th Pass
1026,Graduate Professional
1027,10th Pass
1028,12th Pass
1029,Graduate
1030,Post Graduate
1031,Post Graduate
1032,8th Pass
1033,Graduate
1034,8th Pass
1035,12th Pass
1036,Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,12th Pass
1041,Post Graduate
1042,Graduate
1043,12th Pass
1044,12th Pass
1045,Graduate Professional
1046,Post Graduate
1047,10th Pass
1048,12th Pass
1049,Post Graduate
1050,Graduate
1051,Graduate Professional
1052,Graduate
1053,Graduate
1054,Doctorate
1055,Graduate Professional
1056,Post Graduate
1057,Graduate
1058,Post Graduate
1059,Graduate Professional
1060,12th Pass
1061,Graduate
1062,Graduate
1063,12th Pass
1064,Literate
1065,10th Pass
1066,12th Pass
1067,Graduate
1068,12th Pass
1069,Graduate
1070,12th Pass
1071,Graduate Professional
1072,Post Graduate
1073,Graduate
1074,Post Graduate
1075,10th Pass
1076,Graduate
1077,10th Pass
1078,Graduate
1079,Graduate
1080,Post Graduate
1081,Post Graduate
1082,12th Pass
1083,Graduate Professional
1084,Post Graduate
1085,12th Pass
1086,Graduate
1087,Graduate
1088,Graduate Professional
1089,Graduate
1090,12th Pass
1091,Post Graduate
1092,12th Pass
1093,10th Pass
1094,12th Pass
1095,Graduate
1096,Graduate
1097,8th Pass
1098,Graduate Professional
1099,Graduate Professional
1100,8th Pass
1101,12th Pass
1102,Graduate
1103,10th Pass
1104,Graduate Professional
1105,12th Pass
1106,Graduate
1107,Post Graduate
1108,Doctorate
1109,Graduate
1110,12th Pass
1111,Graduate
1112,Graduate
1113,Doctorate
1114,10th Pass
1115,Graduate Professional
1116,Graduate Professional
1117,Graduate
1118,Post Graduate
1119,12th Pass
1120,8th Pass
1121,Graduate
1122,10th Pass
1123,Post Graduate
1124,Graduate
1125,Graduate Professional
1126,Graduate
1127,Graduate Professional
1128,Graduate
1129,Post Graduate
1130,Graduate Professional
1131,Graduate
1132,Graduate
1133,Post Graduate
1134,Graduate
1135,10th Pass
1136,Graduate
1137,12th Pass
1138,12th Pass
1139,Graduate
1140,Post Graduate
1141,Graduate
1142,Graduate
1143,Graduate
1144,Graduate
1145,Graduate
1146,Graduate
1147,Graduate
1148,Graduate Professional
1149,8th Pass
1150,Graduate
1151,Graduate
1152,Graduate
1153,Post Graduate
1154,Graduate
1155,Graduate
1156,Graduate
1157,Post Graduate
1158,Graduate Professional
1159,Post Graduate
1160,12th Pass
1161,Post Graduate
1162,Post Graduate
1163,Post Graduate
1164,12th Pass
1165,Graduate
1166,Graduate
1167,Graduate
1168,Graduate
1169,Post Graduate
1170,12th Pass
1171,Graduate Professional
1172,Graduate Professional
1173,Graduate
1174,Graduate
1175,Others
1176,Graduate
1177,Doctorate
1178,Post Graduate
1179,Graduate
1180,Graduate
1181,Post Graduate
1182,Graduate
1183,8th Pass
1184,12th Pass
1185,Graduate Professional
1186,Graduate
1187,12th Pass
1188,10th Pass
1189,Graduate
1190,Graduate Professional
1191,Post Graduate
1192,Graduate Professional
1193,Post Graduate
1194,Graduate
1195,Post Graduate
1196,10th Pass
1197,Graduate
1198,12th Pass
1199,12th Pass
1200,Graduate
1201,10th Pass
1202,Post Graduate
1203,12th Pass
1204,12th Pass
1205,Graduate
1206,Graduate
1207,Others
1208,Post Graduate
1209,Post Graduate
1210,Post Graduate
1211,Graduate
1212,10th Pass
1213,Post Graduate
1214,10th Pass
1215,Graduate
1216,Graduate Professional
1217,Post Graduate
1218,Graduate
1219,Post Graduate
1220,Graduate
1221,Literate
1222,Post Graduate
1223,Post Graduate
1224,12th Pass
1225,Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,Graduate Professional
1230,Graduate Professional
1231,10th Pass
1232,Post Graduate
1233,Post Graduate
1234,Post Graduate
1235,Graduate Professional
1236,Graduate
1237,12th Pass
1238,Post Graduate
1239,Graduate Professional
1240,Post Graduate
1241,Post Graduate
1242,Graduate
1243,Post Graduate
1244,Post Graduate
1245,12th Pass
1246,Post Graduate
1247,Graduate Professional
1248,Post Graduate
1249,Graduate
1250,Graduate
1251,Post Graduate
1252,12th Pass
1253,Graduate
1254,Post Graduate
1255,Post Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,12th Pass
1260,Post Graduate
1261,Graduate
1262,Graduate
1263,Graduate
1264,Post Graduate
1265,12th Pass
1266,Graduate Professional
1267,Post Graduate
1268,Graduate Professional
1269,Post Graduate
1270,Graduate
1271,Graduate
1272,Graduate
1273,Post Graduate
1274,Graduate
1275,Post Graduate
1276,Graduate
1277,10th Pass
1278,Post Graduate
1279,Post Graduate
1280,Post Graduate
1281,10th Pass
1282,Graduate
1283,Graduate Professional
1284,Post Graduate
1285,Post Graduate
1286,Graduate
1287,Post Graduate
1288,Graduate
1289,Post Graduate
1290,Graduate Professional
1291,10th Pass
1292,Post Graduate
1293,Post Graduate
1294,Post Graduate
1295,Graduate
1296,Post Graduate
1297,Graduate
1298,Post Graduate
1299,10th Pass
1300,Post Graduate
1301,Doctorate
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,12th Pass
1307,Graduate Professional
1308,12th Pass
1309,Post Graduate
1310,12th Pass
1311,Graduate
1312,Graduate
1313,Post Graduate
1314,Graduate Professional
1315,12th Pass
1316,Graduate
1317,12th Pass
1318,Graduate
1319,Post Graduate
1320,Graduate
1321,Graduate
1322,Graduate
1323,Graduate Professional
1324,Graduate
1325,Graduate Professional
1326,Graduate
1327,10th Pass
1328,Graduate Professional
1329,Graduate
1330,12th Pass
1331,Graduate
1332,Graduate Professional
1333,10th Pass
1334,Graduate Professional
1335,Post Graduate
1336,Post Graduate
1337,10th Pass
1338,12th Pass
1339,Graduate
1340,Graduate
1341,Post Graduate
1342,12th Pass
1343,Graduate
1344,Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,Graduate
1349,Graduate Professional
1350,Post Graduate
1351,12th Pass
1352,Post Graduate
1353,Graduate Professional
1354,Graduate
1355,10th Pass
1356,Doctorate
1357,Post Graduate
1358,Graduate
1359,10th Pass
1360,Post Graduate
1361,Graduate
1362,Graduate Professional
1363,Graduate Professional
1364,Post Graduate
1365,Post Graduate
1366,Graduate Professional
1367,Post Graduate
1368,Graduate
1369,Post Graduate
1370,12th Pass
1371,Post Graduate
1372,Graduate
1373,Post Graduate
